PC1,PC2
-2.1455005561801204,0.9725328146807081
0.5297092065741926,-2.5993331421546415
0.5037721740804465,0.24439464301756816
2.4729058431899866,0.7486808626564674
-1.2774592706675763,-0.07191055532024472
0.9715859184352221,-0.7487339393112187
-2.1174375440178794,0.0037560511805801613
1.917863126533811,-0.3429129344945338
-1.6557776183148014,-1.0812704448330384
-1.8678632426501103,3.1862333449072002
2.143828162933097,-1.055379995927818
0.530456296088806,3.3185643688138002
2.5169262782201485,-0.18047594271251186
-0.9999964279311515,-0.6870694860218366
1.9045820279946986,-1.1740504895644046
-1.1013864663743211,0.3667442653236006
0.8031185609495193,-2.032028892812117
-0.2685815144050278,-0.224203737898927
-0.12316236423126982,3.6429276370519186
0.038858193106758636,-2.3428663417749145
-1.479525891466072,-0.8952718242257541
2.26981009487566,-0.10081622955709207
-2.131907173686466,-0.21420136710346188
-1.1800978485296185,-2.6124291564128406
-2.183995140681298,0.886275005320868
-0.3980207179496168,-1.7948525703233131
2.561546163688574,-0.3410343362399641
0.8399388262093069,0.1344322365212372
1.0563995965080717,1.541946482351552
-1.9084527596794987,1.7840652945683684
0.38459818724730144,-1.3903889182398788
-2.1688060177465815,-0.27646935456701927
2.8206662118999457,-0.16405558892342936
-1.5909312867494236,-0.05197229343576479
-1.8769555070174273,-0.05274223471080508
2.391565513931027,1.2701323558758733
2.3563240640238314,-1.1928622194619323
-1.3831102176981909,-2.336460830875094
-1.6464787165207009,-0.19131985293100004
2.098348843463355,-3.485136881802653
1.0619101072056085,-1.8003807931919384
-1.3910338050415838,1.884651824921528
1.36326762147964,-1.4127883053466055
-2.066497995495547,-2.619020524075771
-0.8775474474164614,0.5011831821466964
3.696913510767693,-0.455692667542701
-0.9911317489716596,-1.3616368504731677
0.2484822185416944,1.2012880132958186
-2.2716938294055358,-1.8387111533104505
0.6939061916558656,0.39705790868530283
-0.9634900605832646,-2.2109136312635993
-2.1439097288999287,1.0608789564574983
-0.24389539227407359,-2.4095560994914345
1.7246140505779908,0.1162269628963312
-3.2023729836766113,2.729559059766002
-1.419089347101768,-1.3867517372738134
-0.8127631116764205,-2.231993888632136
-2.9159309135936415,-0.9508881895103996
1.8356866155440135,-0.00911837534895694
-0.8476935218354623,1.6898959138403387
-1.1226986130944898,-1.9085973179040632
1.2054099428134972,3.6502245451568878
-1.4681223817086786,-1.4976569016226835
-0.8871410449116496,-2.0034477296928057
-2.4475734672689002,0.7057093835065796
-1.601534712338606,-1.109337286337535
4.292095532557338,1.6524994294056836
-2.7922919641049146,-0.35516390975513484
-0.20516078628504228,-3.059876607578851
-1.5585692856586084,-2.039460471886156
0.4496350812125611,0.9204622544336545
1.1677984185182222,1.7677014354289597
0.01285104135785215,-0.7586861925801718
1.0107489261703126,-0.8619796832651698
-1.5391934019657374,2.1200754572062013
-2.0794235485849093,2.489008899846491
-2.7842800665811493,2.531572348781308
2.5026515781531367,-2.075924006074285
-2.6399261110784806,-0.6098656747134453
-1.0793581519070936,-1.4227850231108905
-1.865008359908067,1.7149024340776868
2.230944158121235,1.8863690178017483
1.6818097007421005,-0.8390210124399701
-1.6092974934102104,0.12367030582750421
-1.004659527788591,-0.37446313569594036
-2.113016820352992,1.0193098690630502
2.200104065478815,3.493788678420009
-1.9076901395511803,2.5318223750326796
-2.280992747215696,-1.4515359931058782
2.056285310670953,0.6557353214419694
-1.7891165591658458,-1.9862910967772756
-0.052591595999554895,-1.7110476190103636
-0.8573300510522217,4.535835470836876
0.917208281490526,1.8498027690764094
0.5619360452849648,1.343558287732571
3.515759632244703,0.9442611833499299
-1.2521609149759263,-0.1456640040058813
-0.7937882997333683,-2.3988251239367173
3.19820453292965,-3.0624818994879366
-0.11205043832544505,-0.23735427540079862
-0.7084045998585371,-1.3030318951480957
0.047892622615010656,0.8748583384600305
-1.5763316525572817,-0.9311519194519342
0.5383583594075139,1.354796844303412
0.32703767532764405,0.3238554189701683
-2.8992798569768734,0.8293043879597456
0.5479611368528795,0.8263288132866397
-2.045885586397918,0.5147944358430108
-2.5328206936528384,-0.6747228960684444
0.5761973184259478,-1.1479345531442395
0.6518276951339064,0.18130441543436074
-1.0652200520877746,-1.095343473856205
3.41665864490164,0.20308471110083867
-0.3747835153108549,3.529012230867982
3.1057575877979713,-0.6426345334581052
-0.8307514729696722,-0.6301994198000536
1.7722964509676726,-2.2985093846798024
-1.5192247804345385,2.4363658258202974
-1.5315707931176812,3.1088844964065947
-0.003240085570004833,-0.6785772790244919
-0.3031860699568648,-0.2852140864416688
